traceId,decision
a888e214b2014e78ae60985013d3e987.44.16441150224420321,False
2e675902ffcf4d1f88a13d01f075afd6.41.16436497343975355,False
34e6e19354b04d9ab67cb658fc3df19f.41.16436475607675757,False
b7fabc9d47794091b11bdcf3ed250261.44.16441827237401379,False
2e675902ffcf4d1f88a13d01f075afd6.40.16436550284786209,False
2e675902ffcf4d1f88a13d01f075afd6.37.16436655365657503,False
81d1de16d4174ab2858533502c163935.38.16450845415260783,False
2d463db578d243ef878f04647d438438.39.16418804810871705,False
2e675902ffcf4d1f88a13d01f075afd6.37.16436454481984501,False
8e8b045196864e13a0eab4a023937783.38.16441794203140217,False
2e675902ffcf4d1f88a13d01f075afd6.38.16441090787938021,False
3b93b7a012324a08a2f16285b2fcb744.40.16418795822640023,False
63d089d61676440ba7cd86834a47a404.41.16441072176159627,False
63d089d61676440ba7cd86834a47a404.38.16436724603995467,False
40c92ef0dafa45d3ac2e737789359166.43.16457869292371617,False
21652019f9134706a7d3ea74c780c32d.39.16441836669483275,False
845ca7f79d37432d809c1d271bff6419.38.16457728606247207,False
81d1de16d4174ab2858533502c163935.38.16450833476100075,False
f10c6565e8314627862d4417c7467c4f.47.16458925128180049,False
b7fabc9d47794091b11bdcf3ed250261.47.16441960202141735,False
8e8b045196864e13a0eab4a023937783.41.16441798268950259,False
21652019f9134706a7d3ea74c780c32d.45.16441978153973867,False
ebef989562634428a681945934e9c938.39.16447139460160129,True
342805eb5b484d26a1d10e6c31dfc878.41.16441094252560749,False
40c92ef0dafa45d3ac2e737789359166.41.16457673662451111,False
21652019f9134706a7d3ea74c780c32d.46.16442004491274107,False
21652019f9134706a7d3ea74c780c32d.43.16441716848692617,False
f4c0940344fd43479097981d895d7d58.44.16440955463822551,False
2e675902ffcf4d1f88a13d01f075afd6.37.16436552295046055,False
69f7c06d74384605b6c2145c654b8d4c.40.16440948100203201,False
9436f09cdf5041aebfe8366490cf8c39.41.16441143705949599,True
d6f9d70c80df415686b816b690b04018.43.16447078462877631,False
74f630d380e34835a9e88330140f7073.44.16441839795111727,False
8e8b045196864e13a0eab4a023937783.42.16441788007070149,False
c682ded083b842b5a12ee878b139a9ee.40.16450987782050165,True
845ca7f79d37432d809c1d271bff6419.46.16457992201218935,True
2e675902ffcf4d1f88a13d01f075afd6.45.16441057839795573,False
342805eb5b484d26a1d10e6c31dfc878.38.16441109204940773,False
342805eb5b484d26a1d10e6c31dfc878.43.16441114957840809,False
40c92ef0dafa45d3ac2e737789359166.38.16457238447740095,True
8a9c2b24b84e4f2ba2f2a412ed0a101b.38.16447127949150251,True
8a9c2b24b84e4f2ba2f2a412ed0a101b.45.16447339162380679,False
d191ea4d867c4663a4c3efe3db67fb33.42.16457300985930127,True
664930d2c76a4f7f8c840a67d9858c8f.38.16447310867210423,True
9436f09cdf5041aebfe8366490cf8c39.35.16440852353728501,False
69f7c06d74384605b6c2145c654b8d4c.41.16436708838326279,False
b0da27eb64ed4b3283ffeeb864e50779.43.16441095431640121,False
2e675902ffcf4d1f88a13d01f075afd6.38.16436480518715069,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.38.16447127971980255,False
3b93b7a012324a08a2f16285b2fcb744.41.16418772580830001,False
81d1de16d4174ab2858533502c163935.45.16450837942870359,False
69f7c06d74384605b6c2145c654b8d4c.45.16440854165415805,False
5d9c433ed0f146ae823a2618813ee770.38.16441782237511665,False
40c92ef0dafa45d3ac2e737789359166.42.16457856077931543,True
31257436308b4845aaea73126c77edaa.40.16447078236080863,False
31257436308b4845aaea73126c77edaa.38.16447068238990097,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.41.16447338226840675,False
342805eb5b484d26a1d10e6c31dfc878.45.16440811158960137,False
21652019f9134706a7d3ea74c780c32d.43.16441994413564021,False
81d1de16d4174ab2858533502c163935.39.16450845150580785,False
31257436308b4845aaea73126c77edaa.36.16447074947810593,True
81d1de16d4174ab2858533502c163935.45.16450837582270337,False
2e675902ffcf4d1f88a13d01f075afd6.41.16436511848325625,False
5f94187428ef4c8e887c707537ed8023.36.16450929130950101,False
3106a96fffc34e2f8c0ba5780db4b967.41.16447126928393923,False
d6f9d70c80df415686b816b690b04018.45.16447079465557673,False
845ca7f79d37432d809c1d271bff6419.44.16457996396519111,False
342805eb5b484d26a1d10e6c31dfc878.42.16441109158250781,False
31257436308b4845aaea73126c77edaa.39.16447077144290777,False
21652019f9134706a7d3ea74c780c32d.41.16441809701313083,False
61c4cd9551ee4cbeaf9c40ad7e28aadf.38.16459567862800913,False
31257436308b4845aaea73126c77edaa.42.16447078130790833,False
d160b13235cf46aaa6456b5391d256d6.42.16445064599444759,False
2e675902ffcf4d1f88a13d01f075afd6.45.16440855608552069,False
31257436308b4845aaea73126c77edaa.38.16447086424851399,False
31257436308b4845aaea73126c77edaa.42.16447078512680869,False
f1000f341e5f44dbb51cb1f433d7a096.41.16450835147550179,False
34e6e19354b04d9ab67cb658fc3df19f.46.16436493903005945,False
0ac2537d09034b85959bb2649c604711.37.16444977726280059,False
5d9c433ed0f146ae823a2618813ee770.44.16441688700041039,False
8e8b045196864e13a0eab4a023937783.45.16441979832710635,False
69f7c06d74384605b6c2145c654b8d4c.39.16436718995496045,False
7553b0fa0218482bba3d6c90e4f91d6c.40.16450862495580027,True
2e675902ffcf4d1f88a13d01f075afd6.39.16436539129336173,False
31257436308b4845aaea73126c77edaa.44.16447087464951485,False
0724d8a8e2ea475e9bfb91ca5d57ff73.43.16451009429122065,False
2e675902ffcf4d1f88a13d01f075afd6.46.16436705673398741,False
63d089d61676440ba7cd86834a47a404.39.16440809644033521,False
34e6e19354b04d9ab67cb658fc3df19f.44.16441066258293399,False
7553b0fa0218482bba3d6c90e4f91d6c.40.16450928559110243,False
63d089d61676440ba7cd86834a47a404.41.16440859778154841,False
342805eb5b484d26a1d10e6c31dfc878.42.16441125788610807,False
2e675902ffcf4d1f88a13d01f075afd6.45.16441069713816605,False
81d1de16d4174ab2858533502c163935.46.16450843795410685,False
31257436308b4845aaea73126c77edaa.37.16447076843020753,False
a888e214b2014e78ae60985013d3e987.41.16440872485770115,False
3b93b7a012324a08a2f16285b2fcb744.41.16418798245180029,False
69f7c06d74384605b6c2145c654b8d4c.45.16440808639779315,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.39.16447128799400251,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.40.16447337961160647,False
c682ded083b842b5a12ee878b139a9ee.41.16451012345930223,False
34e6e19354b04d9ab67cb658fc3df19f.41.16441071579543729,False
8658ac688bcf4cf39e7c5ada757e8bd9.43.16457828005953433,False
40c92ef0dafa45d3ac2e737789359166.36.16457235074750103,True
81d1de16d4174ab2858533502c163935.42.16450834837420173,False
61c4cd9551ee4cbeaf9c40ad7e28aadf.44.16459757787981057,True
81d1de16d4174ab2858533502c163935.47.16450838525920387,False
0724d8a8e2ea475e9bfb91ca5d57ff73.37.16450970128231623,False
7553b0fa0218482bba3d6c90e4f91d6c.39.16450869388210073,True
0c3e3634f8f4444c98a16e679658494a.45.16419126252119751,False
3106a96fffc34e2f8c0ba5780db4b967.46.16447319663464981,False
31257436308b4845aaea73126c77edaa.45.16447091440021801,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.38.16447126028260107,False
b5a219d7d2e94ed99571d8e8c9fe400f.45.16419114800081733,False
2e675902ffcf4d1f88a13d01f075afd6.39.16436700329578815,False
21652019f9134706a7d3ea74c780c32d.40.16441880990383363,False
3453ca5c4528427587f32cd7f6ca5b73.41.16440831402260133,True
d6f9d70c80df415686b816b690b04018.39.16447081329957761,False
2e675902ffcf4d1f88a13d01f075afd6.44.16436450278094663,False
99cb9a9f360d4336a9e43e5a424fd355.42.16450856407200001,False
8e8b045196864e13a0eab4a023937783.38.16441971718020557,False
31257436308b4845aaea73126c77edaa.42.16447090580941755,False
63d089d61676440ba7cd86834a47a404.41.16440813304133369,False
ebef989562634428a681945934e9c938.37.16447145009970145,False
281c37d06d01405aaf7fa1d2d7838585.46.16450971067402301,False
04ea88f3151a436c84b28263c5204110.42.16418729335030147,False
5d9c433ed0f146ae823a2618813ee770.40.16441684000760985,False
6974acb9e1e141e1802ff981d9df24e1.40.16445209315151699,False
7553b0fa0218482bba3d6c90e4f91d6c.38.16450901862600145,False
664930d2c76a4f7f8c840a67d9858c8f.41.16447252392000349,False
2e675902ffcf4d1f88a13d01f075afd6.43.16436540633106087,False
34e6e19354b04d9ab67cb658fc3df19f.45.16440815298945339,False
9436f09cdf5041aebfe8366490cf8c39.38.16440861828568425,False
2e675902ffcf4d1f88a13d01f075afd6.37.16441062287905297,False
2e675902ffcf4d1f88a13d01f075afd6.42.16441108292030283,False
31257436308b4845aaea73126c77edaa.36.16447089593891677,True
8e8b045196864e13a0eab4a023937783.39.16441810761070381,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.41.16447335751160577,False
31257436308b4845aaea73126c77edaa.39.16447092478481913,False
31257436308b4845aaea73126c77edaa.42.16447109950203191,False
2e675902ffcf4d1f88a13d01f075afd6.40.16436511391745583,False
d6f9d70c80df415686b816b690b04018.43.16447075767766941,False
5d9c433ed0f146ae823a2618813ee770.45.16441649395660599,False
e3a227d671114d5f84183af69c7f2004.42.16445142531110359,False
2e675902ffcf4d1f88a13d01f075afd6.37.16436555952216111,False
21652019f9134706a7d3ea74c780c32d.45.16441994010444003,False
31257436308b4845aaea73126c77edaa.40.16447086674771431,False
69f7c06d74384605b6c2145c654b8d4c.47.16441061860580887,False
31257436308b4845aaea73126c77edaa.42.16447101741542577,False
2e675902ffcf4d1f88a13d01f075afd6.37.16436449904854433,False
81d1de16d4174ab2858533502c163935.41.16450835564520199,False
9436f09cdf5041aebfe8366490cf8c39.40.16440933643718863,False
21652019f9134706a7d3ea74c780c32d.42.16441846570113305,False
9436f09cdf5041aebfe8366490cf8c39.36.16441091630969089,False
9b5981b995564357b54ec7d141ee1ccc.38.16450932808510029,False
74f630d380e34835a9e88330140f7073.46.16441643398650953,False
2e675902ffcf4d1f88a13d01f075afd6.44.16441117627441055,True
e82f8efac72d4505a863ad3a03da4090.41.16447119505921573,True
d160b13235cf46aaa6456b5391d256d6.42.16445070999744791,False
d6f9d70c80df415686b816b690b04018.40.16447071945076177,True
a888e214b2014e78ae60985013d3e987.35.16440959291960171,False
58400f84a2f34135bb278e60f6d85325.47.16459503114450421,False
21652019f9134706a7d3ea74c780c32d.46.16441707476562547,False
6692efadd594462184c97e5b0b129009.40.16458864087630275,False
31257436308b4845aaea73126c77edaa.38.16447089890761677,False
5d9c433ed0f146ae823a2618813ee770.38.16441691692231059,False
d6f9d70c80df415686b816b690b04018.43.16447083617708575,False
40c92ef0dafa45d3ac2e737789359166.43.16457672782401165,False
d6f9d70c80df415686b816b690b04018.40.16447084134688577,False
6974acb9e1e141e1802ff981d9df24e1.47.16441636484453409,False
d6f9d70c80df415686b816b690b04018.42.16447078217377415,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.36.16447133706950321,False
34968177ab304796b14ce6ae31f4a942.36.16445146471160595,False
31257436308b4845aaea73126c77edaa.38.16447081277100991,False
d6f9d70c80df415686b816b690b04018.41.16447083584898577,False
21652019f9134706a7d3ea74c780c32d.42.16441795265572921,False
0ac2537d09034b85959bb2649c604711.43.16445165176530123,True
5d9c433ed0f146ae823a2618813ee770.47.16441636717150433,False
d6f9d70c80df415686b816b690b04018.43.16447073103716433,True
9436f09cdf5041aebfe8366490cf8c39.43.16440982084429115,True
2e675902ffcf4d1f88a13d01f075afd6.46.16436554036006261,False
2e675902ffcf4d1f88a13d01f075afd6.42.16436554149616289,False
c682ded083b842b5a12ee878b139a9ee.42.16451014563240229,False
ebef989562634428a681945934e9c938.37.16447144224480141,False
31257436308b4845aaea73126c77edaa.42.16447108516193071,False
d6f9d70c80df415686b816b690b04018.40.16447085090748845,False
34e6e19354b04d9ab67cb658fc3df19f.42.16436516270626067,False
5f94187428ef4c8e887c707537ed8023.40.16451003716150155,False
31257436308b4845aaea73126c77edaa.40.16447078087380853,False
3b93b7a012324a08a2f16285b2fcb744.42.16418780087820009,False
ebef989562634428a681945934e9c938.42.16447145280200159,False
342805eb5b484d26a1d10e6c31dfc878.43.16440809362570107,False
2d463db578d243ef878f04647d438438.40.16418748216080757,False
5d9c433ed0f146ae823a2618813ee770.38.16441853506772415,False
0c3e3634f8f4444c98a16e679658494a.45.16418743157810919,False
d6f9d70c80df415686b816b690b04018.43.16447073039356409,False
31257436308b4845aaea73126c77edaa.39.16447099520052435,False
b7fabc9d47794091b11bdcf3ed250261.44.16441975344321807,False
8e8b045196864e13a0eab4a023937783.45.16441739604930017,False
192cb011af7c448dbc98085b2b5cd3f4.39.16450836430720023,True
21652019f9134706a7d3ea74c780c32d.43.16441977683333885,False
63d089d61676440ba7cd86834a47a404.42.16440821751043823,False
81d1de16d4174ab2858533502c163935.46.16450842286680603,False
2d463db578d243ef878f04647d438438.47.16419025148445497,False
5d9c433ed0f146ae823a2618813ee770.43.16441642575230517,False
f4c0940344fd43479097981d895d7d58.47.16441104285802827,False
5d9c433ed0f146ae823a2618813ee770.47.16441846293102309,False
21652019f9134706a7d3ea74c780c32d.41.16441922711033469,False
2e675902ffcf4d1f88a13d01f075afd6.41.16436545569616151,False
0724d8a8e2ea475e9bfb91ca5d57ff73.43.16451115845713261,False
7553b0fa0218482bba3d6c90e4f91d6c.38.16451049366020529,False
d6f9d70c80df415686b816b690b04018.40.16447084866508795,False
31257436308b4845aaea73126c77edaa.38.16447093636421965,False
81d1de16d4174ab2858533502c163935.43.16450839340950429,False
6974acb9e1e141e1802ff981d9df24e1.45.16445075781738189,False
31257436308b4845aaea73126c77edaa.44.16447087062881465,False
34968177ab304796b14ce6ae31f4a942.43.16444967316410309,True
2e675902ffcf4d1f88a13d01f075afd6.44.16436469165364979,False
b7fabc9d47794091b11bdcf3ed250261.43.16441938214141599,False
0724d8a8e2ea475e9bfb91ca5d57ff73.46.16450885985910421,False
d6f9d70c80df415686b816b690b04018.41.16447068805025425,False
e4b32b9444334028886e54649f71e3c1.40.16451032741225141,False
a888e214b2014e78ae60985013d3e987.35.16441059413750225,False
2e675902ffcf4d1f88a13d01f075afd6.42.16440822350073287,False
2e675902ffcf4d1f88a13d01f075afd6.46.16436476520015011,False
b7fabc9d47794091b11bdcf3ed250261.38.16441996942131949,False
9b7e962a7e8d452f9d8ca827929245bd.41.16459583666720245,False
5d9c433ed0f146ae823a2618813ee770.38.16441843863462301,False
e3a227d671114d5f84183af69c7f2004.44.16444966582030191,False
2d463db578d243ef878f04647d438438.45.16418702372820063,False
8d5f25abbad645ff9e6e882ec41bf064.38.16447311947451981,False
b7fabc9d47794091b11bdcf3ed250261.38.16441930100111591,False
5d9c433ed0f146ae823a2618813ee770.38.16441786168521709,False
2d463db578d243ef878f04647d438438.41.16419010912245323,False
8658ac688bcf4cf39e7c5ada757e8bd9.46.16457758190903025,False
63d089d61676440ba7cd86834a47a404.43.16436729433145613,False
e82f8efac72d4505a863ad3a03da4090.38.16447061075891015,False
d160b13235cf46aaa6456b5391d256d6.41.16445066686454861,False
2e675902ffcf4d1f88a13d01f075afd6.40.16441121530881591,False
342805eb5b484d26a1d10e6c31dfc878.42.16441084251870679,False
5d9c433ed0f146ae823a2618813ee770.47.16441719081981351,False
21652019f9134706a7d3ea74c780c32d.39.16442009423444155,False
d6f9d70c80df415686b816b690b04018.42.16447078447087459,False
e3a227d671114d5f84183af69c7f2004.39.16444969126370183,True
9436f09cdf5041aebfe8366490cf8c39.44.16440858191668551,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.45.16447335725640537,False
e4b32b9444334028886e54649f71e3c1.45.16450897534574093,True
21652019f9134706a7d3ea74c780c32d.46.16441705221492515,False
99cb9a9f360d4336a9e43e5a424fd355.41.16451124062300251,False
8a9c2b24b84e4f2ba2f2a412ed0a101b.45.16447128983600277,True
8a9c2b24b84e4f2ba2f2a412ed0a101b.37.16447334629350577,False
342805eb5b484d26a1d10e6c31dfc878.40.16441105764930787,False
6c4411ff34ab4fc9be270a86ec9c9fba.40.16451006155020049,False
2e675902ffcf4d1f88a13d01f075afd6.44.16436630839117233,False
0724d8a8e2ea475e9bfb91ca5d57ff73.43.16450933462871053,False
40c92ef0dafa45d3ac2e737789359166.38.16457738469401283,False
6974acb9e1e141e1802ff981d9df24e1.46.16441790277555227,False
74f630d380e34835a9e88330140f7073.40.16441865782201835,False
5d9c433ed0f146ae823a2618813ee770.41.16441846660052315,False
9436f09cdf5041aebfe8366490cf8c39.37.16440808565378095,False
2e675902ffcf4d1f88a13d01f075afd6.46.16436727665818963,False
d6f9d70c80df415686b816b690b04018.39.16447075285316733,False
2e675902ffcf4d1f88a13d01f075afd6.46.16436600758546477,False
7553b0fa0218482bba3d6c90e4f91d6c.45.16450868049650045,False
31257436308b4845aaea73126c77edaa.42.16447089926641711,False
21652019f9134706a7d3ea74c780c32d.45.16441787053742825,False
b7fabc9d47794091b11bdcf3ed250261.44.16441816654391337,False
